Item Description,Quantity,Unit,Unit Price,Extension
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",900,Ton,99.41,89469
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",900,Ton,120,108000
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",900,Ton,94.88,85392
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",900,Ton,105.7,95130
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",900,Ton,157.91,142119
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",215,Ton,116.62,25073.3
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",215,Ton,100,21500
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",215,Ton,111.54,23981.1
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",215,Ton,124,26660
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",215,Ton,131.59,28291.85
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,255.46,12773
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,140,7000
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,241.38,12069
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,271.63,13581.5
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,184.23,9211.5
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,172.16,8608
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,135,6750
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,164.26,8213
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,183.05,9152.5
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,Ton,177.65,8882.5
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,126.34,44219
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,105,36750
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,120.89,42311.5
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,134.34,47019
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,138.17,48359.5
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",225,Ton,115.23,25926.75
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",225,Ton,100,22500
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",225,Ton,109.72,24687
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",225,Ton,121.94,27436.5
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",225,Ton,131.59,29607.75
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,123.95,43382.5
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,105,36750
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,118.59,41506.5
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,131.8,46130
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",350,Ton,138.17,48359.5
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",955,Ton,110,105050
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",955,Ton,98.42,93991.1
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",955,Ton,113.37,108268.35
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",955,Ton,103.49,98832.95
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",135,Ton,255,34425
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",135,Ton,228.94,30906.9
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",135,Ton,198.99,26863.65
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",135,Ton,181.66,24524.1
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",1249,Ton,97.25,121465.25
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",1249,Ton,87.37,109125.13
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",1249,Ton,108.54,135566.46
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",1249,Ton,99.09,123763.41
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",300,Ton,161,48300
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",300,Ton,144.21,43263
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",300,Ton,150.75,45225
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",300,Ton,137.62,41286
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",826,Ton,126,104076
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",826,Ton,113.15,93461.9
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",826,Ton,114.57,94634.82
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",826,Ton,104.59,86391.34
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",278,Ton,141,39198
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",278,Ton,126.31,35114.18
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",278,Ton,126.63,35203.14
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",278,Ton,115.6,32136.8
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",1961,Ton,95.5,187275.5
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",1961,Ton,85.79,168234.19
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",1961,Ton,102.51,201022.11
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",1961,Ton,93.58,183510.38
"Superpave Bituminous Concrete Lower Binder Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",102,Ton,170,17340
"Superpave Bituminous Concrete Lower Binder Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",102,Ton,152.63,15568.26
"Superpave Bituminous Concrete Lower Binder Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",102,Ton,126.63,12916.26
"Superpave Bituminous Concrete Lower Binder Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",102,Ton,115.6,11791.2
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",1998,Ton,93.25,186313.5
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",1998,Ton,83.68,167192.64
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",1998,Ton,102.51,204814.98
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",1998,Ton,93.58,186972.84
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",107,Ton,160,17120
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",107,Ton,143.42,15345.94
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",107,Ton,126.63,13549.41
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",107,Ton,115.6,12369.2
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",912,Ton,105.04,95796.48
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",912,Ton,95,86640
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",912,Ton,94.54,86220.48
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",912,Ton,109.46,99827.52
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range A/B",1681,Ton,87.44,146986.64
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range A/B",1681,Ton,86,144566
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range A/B",1681,Ton,78.7,132294.7
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range A/B",1681,Ton,91.12,153172.72
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",3099,Ton,80.3,248849.7
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",3099,Ton,82,254118
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",3099,Ton,72.27,223964.73
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",3099,Ton,83.67,259293.33
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",178,Ton,129.73,23091.94
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",178,Ton,179,31862
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",178,Ton,116.76,20783.28
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",178,Ton,135.19,24063.82
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",528,Ton,98.57,52044.96
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",528,Ton,85,44880
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",528,Ton,88.71,46838.88
"Superpave Bituminous Concrete Base Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",528,Ton,102.71,54230.88
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",4184,Ton,103.21,431830.64
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",4184,Ton,85.25,356686
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",4184,Ton,88.66,370953.44
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",4184,Ton,97.21,406726.64
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",182,Ton,182.12,33145.84
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",182,Ton,223.57,40689.74
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",182,Ton,122.65,22322.3
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",182,Ton,254.92,46395.44
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",5500,Ton,97.13,534215
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",5500,Ton,76.83,422565
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",5500,Ton,80.57,443135
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",5500,Ton,87.41,480755
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",100,Ton,165.56,16556
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",100,Ton,114.37,11437
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",100,Ton,143.13,14313
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",100,Ton,131.45,13145
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",348,Ton,112.07,39000.36
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",348,Ton,107.5,37410
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",348,Ton,105.02,36546.96
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",348,Ton,122.58,42657.84
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",5409,Ton,97.13,525376.17
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",5409,Ton,74.66,403835.94
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",5409,Ton,80.57,435803.13
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",5409,Ton,90.06,487134.54
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",8681,Ton,72.81,632063.61
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",8681,Ton,83.41,724082.21
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9421,Ton,68,640628
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9421,Ton,75.25,708930.25
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9421,Ton,70.07,660129.47
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",100,Ton,60,6000
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",100,Ton,125,12500
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",100,Ton,104.78,10478
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",983,Ton,75.9,74609.7
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",983,Ton,76,74708
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",983,Ton,69.49,68308.67
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL  Range A/B",7069,Ton,100.58,711000.02
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL  Range A/B",7069,Ton,112,791728
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/8"" Maximum Aggregate Size mix, ESAL Range A/B",350,Ton,124.11,43438.5
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/8"" Maximum Aggregate Size mix, ESAL Range A/B",350,Ton,149,52150
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",346,Ton,135,46710
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",346,Ton,139.45,48249.7
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",346,Ton,132.6,45879.6
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",346,Ton,162.84,56342.64
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9,Ton,160,1440
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9,Ton,168.27,1514.43
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9,Ton,160,1440
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9,Ton,196.49,1768.41
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",512,Ton,125,64000
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",512,Ton,127.31,65182.72
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",512,Ton,121.05,61977.6
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",512,Ton,148.66,76113.92
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",15,Ton,139,2085
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",15,Ton,142.5,2137.5
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",15,Ton,135.5,2032.5
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",15,Ton,166.4,2496
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",497,Ton,125,62125
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",497,Ton,127.31,63273.07
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",497,Ton,121.05,60161.85
"Superpave Bituminous Concrete Lower Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",497,Ton,148.66,73884.02
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",585,Ton,120,70200
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",585,Ton,125.11,73189.35
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",585,Ton,118.96,69591.6
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",585,Ton,146.09,85462.65
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range E",2241,Ton,122.6,274746.6
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range E",2241,Ton,125,280125
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range E",2241,Ton,116.02,260000.82
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",1840,Ton,108.6,199824
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",1840,Ton,112,206080
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",1840,Ton,104.2,191728
"Superpave Bituminous Concrete Lower Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range E",100,Ton,163.3,16330
"Superpave Bituminous Concrete Lower Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range E",100,Ton,166,16600
"Superpave Bituminous Concrete Lower Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range E",100,Ton,154.24,15424
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9100,Ton,79.5,723450
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9100,Ton,82.02,746382
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9100,Ton,78,709800
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9100,Ton,91,828100
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",9100,Ton,86.57,787787
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",125,Ton,105,13125
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",125,Ton,138.48,17310
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",125,Ton,130,16250
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",125,Ton,120,15000
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",125,Ton,221.67,27708.75
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",60,Ton,125,7500
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",60,Ton,181.08,10864.8
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",60,Ton,175,10500
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",60,Ton,143,8580
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",60,Ton,221.67,13300.2
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",698,Ton,91.25,63692.5
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",698,Ton,127.82,89218.36
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",698,Ton,125,87250
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",698,Ton,104,72592
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",698,Ton,195.63,136549.74
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",1500,Ton,88,132000
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",1500,Ton,157.65,236475
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",1500,Ton,158,237000
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",1500,Ton,100,150000
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",1500,Ton,68.66,102990
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",85,Ton,125,10625
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",85,Ton,149.13,12676.05
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",85,Ton,140,11900
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",85,Ton,142,12070
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",85,Ton,146.1,12418.5
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",2200,Ton,76.5,168300
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",2200,Ton,87.35,192170
